, where, what, value
12736, GPU[17].SA[10].L1ICache, read-mshr-hit, 0.000000000000
12737, GPU[17].SA[10].L1ICache, write-hit, 0.000000000000
12738, GPU[17].SA[10].L1ICache, write-miss, 0.000000000000
12739, GPU[17].SA[10].L1ICache, write-mshr-hit, 0.000000000000
12740, GPU[17].SA[11].L1ICache, read-hit, 19684.000000000000
12741, GPU[17].SA[11].L1ICache, read-miss, 80.000000000000
12742, GPU[17].SA[11].L1ICache, read-mshr-hit, 0.000000000000
12743, GPU[17].SA[11].L1ICache, write-hit, 0.000000000000
12744, GPU[17].SA[11].L1ICache, write-miss, 0.000000000000
12745, GPU[17].SA[11].L1ICache, write-mshr-hit, 0.000000000000
12746, GPU[17].SA[12].L1ICache, read-hit, 19802.000000000000
12747, GPU[17].SA[12].L1ICache, read-miss, 80.000000000000
12748, GPU[17].SA[12].L1ICache, read-mshr-hit, 0.000000000000
12749, GPU[17].SA[12].L1ICache, write-hit, 0.000000000000
12750, GPU[17].SA[12].L1ICache, write-miss, 0.000000000000
12751, GPU[17].SA[12].L1ICache, write-mshr-hit, 0.000000000000
12752, GPU[17].SA[13].L1ICache, read-hit, 21123.000000000000
12753, GPU[17].SA[13].L1ICache, read-miss, 80.000000000000
12754, GPU[17].SA[13].L1ICache, read-mshr-hit, 0.000000000000
12755, GPU[17].SA[13].L1ICache, write-hit, 0.000000000000
12756, GPU[17].SA[13].L1ICache, write-miss, 0.000000000000
12757, GPU[17].SA[13].L1ICache, write-mshr-hit, 0.000000000000
12758, GPU[17].SA[14].L1ICache, read-hit, 20946.000000000000
12759, GPU[17].SA[14].L1ICache, read-miss, 80.000000000000
12760, GPU[17].SA[14].L1ICache, read-mshr-hit, 0.000000000000
12761, GPU[17].SA[14].L1ICache, write-hit, 0.000000000000
12762, GPU[17].SA[14].L1ICache, write-miss, 0.000000000000
12763, GPU[17].SA[14].L1ICache, write-mshr-hit, 0.000000000000
12764, GPU[17].SA[15].L1ICache, read-hit, 19501.000000000000
12765, GPU[17].SA[15].L1ICache, read-miss, 80.000000000000
12766, GPU[17].SA[15].L1ICache, read-mshr-hit, 0.000000000000
12767, GPU[17].SA[15].L1ICache, write-hit, 0.000000000000
12768, GPU[17].SA[15].L1ICache, write-miss, 0.000000000000
12769, GPU[17].SA[15].L1ICache, write-mshr-hit, 0.000000000000
12770, GPU[17].L2[0], read-hit, 11571.000000000000
12771, GPU[17].L2[0], read-miss, 14881.000000000000
12772, GPU[17].L2[0], read-mshr-hit, 0.000000000000
12773, GPU[17].L2[0], write-hit, 1511.000000000000
12774, GPU[17].L2[0], write-miss, 13626.000000000000
12775, GPU[17].L2[0], write-mshr-hit, 0.000000000000
12776, GPU[17].L2[1], read-hit, 8897.000000000000
12777, GPU[17].L2[1], read-miss, 15158.000000000000
12778, GPU[17].L2[1], read-mshr-hit, 0.000000000000
12779, GPU[17].L2[1], write-hit, 1589.000000000000
12780, GPU[17].L2[1], write-miss, 13452.000000000000
12781, GPU[17].L2[1], write-mshr-hit, 0.000000000000
12782, GPU[17].L2[2], read-hit, 11225.000000000000
12783, GPU[17].L2[2], read-miss, 14936.000000000000
12784, GPU[17].L2[2], read-mshr-hit, 0.000000000000
12785, GPU[17].L2[2], write-hit, 1746.000000000000
12786, GPU[17].L2[2], write-miss, 13278.000000000000
12787, GPU[17].L2[2], write-mshr-hit, 0.000000000000
12788, GPU[17].L2[3], read-hit, 8519.000000000000
12789, GPU[17].L2[3], read-miss, 15446.000000000000
12790, GPU[17].L2[3], read-mshr-hit, 0.000000000000
12791, GPU[17].L2[3], write-hit, 1854.000000000000
12792, GPU[17].L2[3], write-miss, 13217.000000000000
12793, GPU[17].L2[3], write-mshr-hit, 0.000000000000
12794, GPU[17].L2[4], read-hit, 10946.000000000000
12795, GPU[17].L2[4], read-miss, 15181.000000000000
12796, GPU[17].L2[4], read-mshr-hit, 0.000000000000
12797, GPU[17].L2[4], write-hit, 1866.000000000000
12798, GPU[17].L2[4], write-miss, 13293.000000000000
12799, GPU[17].L2[4], write-mshr-hit, 0.000000000000
12800, GPU[17].L2[5], read-hit, 8322.000000000000
12801, GPU[17].L2[5], read-miss, 15790.000000000000
12802, GPU[17].L2[5], read-mshr-hit, 0.000000000000
12803, GPU[17].L2[5], write-hit, 1835.000000000000
12804, GPU[17].L2[5], write-miss, 13458.000000000000
12805, GPU[17].L2[5], write-mshr-hit, 0.000000000000
12806, GPU[17].L2[6], read-hit, 10828.000000000000
12807, GPU[17].L2[6], read-miss, 15220.000000000000
12808, GPU[17].L2[6], read-mshr-hit, 0.000000000000
12809, GPU[17].L2[6], write-hit, 1674.000000000000
12810, GPU[17].L2[6], write-miss, 13669.000000000000
12811, GPU[17].L2[6], write-mshr-hit, 0.000000000000
12812, GPU[17].L2[7], read-hit, 8719.000000000000
12813, GPU[17].L2[7], read-miss, 15348.000000000000
12814, GPU[17].L2[7], read-mshr-hit, 0.000000000000
12815, GPU[17].L2[7], write-hit, 1553.000000000000
12816, GPU[17].L2[7], write-miss, 13784.000000000000
12817, GPU[17].L2[7], write-mshr-hit, 0.000000000000
12818, GPU[17].L2[8], read-hit, 11222.000000000000
12819, GPU[17].L2[8], read-miss, 15020.000000000000
12820, GPU[17].L2[8], read-mshr-hit, 0.000000000000
12821, GPU[17].L2[8], write-hit, 1530.000000000000
12822, GPU[17].L2[8], write-miss, 13752.000000000000
12823, GPU[17].L2[8], write-mshr-hit, 0.000000000000
12824, GPU[17].L2[9], read-hit, 8990.000000000000
12825, GPU[17].L2[9], read-miss, 15194.000000000000
12826, GPU[17].L2[9], read-mshr-hit, 0.000000000000
12827, GPU[17].L2[9], write-hit, 1568.000000000000
12828, GPU[17].L2[9], write-miss, 13655.000000000000
12829, GPU[17].L2[9], write-mshr-hit, 0.000000000000
12830, GPU[17].L2[10], read-hit, 11328.000000000000
12831, GPU[17].L2[10], read-miss, 14898.000000000000
12832, GPU[17].L2[10], read-mshr-hit, 0.000000000000
12833, GPU[17].L2[10], write-hit, 1743.000000000000
12834, GPU[17].L2[10], write-miss, 13434.000000000000
12835, GPU[17].L2[10], write-mshr-hit, 0.000000000000
12836, GPU[17].L2[11], read-hit, 8621.000000000000
12837, GPU[17].L2[11], read-miss, 15347.000000000000
12838, GPU[17].L2[11], read-mshr-hit, 0.000000000000
12839, GPU[17].L2[11], write-hit, 1839.000000000000
12840, GPU[17].L2[11], write-miss, 13328.000000000000
12841, GPU[17].L2[11], write-mshr-hit, 0.000000000000
12842, GPU[17].L2[12], read-hit, 10843.000000000000
12843, GPU[17].L2[12], read-miss, 15182.000000000000
12844, GPU[17].L2[12], read-mshr-hit, 0.000000000000
12845, GPU[17].L2[12], write-hit, 1868.000000000000
12846, GPU[17].L2[12], write-miss, 13321.000000000000
12847, GPU[17].L2[12], write-mshr-hit, 0.000000000000
12848, GPU[17].L2[13], read-hit, 8476.000000000000
12849, GPU[17].L2[13], read-miss, 15659.000000000000
12850, GPU[17].L2[13], read-mshr-hit, 0.000000000000
12851, GPU[17].L2[13], write-hit, 1795.000000000000
12852, GPU[17].L2[13], write-miss, 13481.000000000000
12853, GPU[17].L2[13], write-mshr-hit, 0.000000000000
12854, GPU[17].L2[14], read-hit, 10848.000000000000
12855, GPU[17].L2[14], read-miss, 15236.000000000000
12856, GPU[17].L2[14], read-mshr-hit, 0.000000000000
12857, GPU[17].L2[14], write-hit, 1654.000000000000
12858, GPU[17].L2[14], write-miss, 13670.000000000000
12859, GPU[17].L2[14], write-mshr-hit, 0.000000000000
12860, GPU[17].L2[15], read-hit, 8659.000000000000
12861, GPU[17].L2[15], read-miss, 15414.000000000000
12862, GPU[17].L2[15], read-mshr-hit, 0.000000000000
12863, GPU[17].L2[15], write-hit, 1501.000000000000
12864, GPU[17].L2[15], write-miss, 13778.000000000000
12865, GPU[17].L2[15], write-mshr-hit, 0.000000000000
12866, GPU[21].SA[0].L1VCache[0], read-hit, 171.000000000000
12867, GPU[21].SA[0].L1VCache[0], read-miss, 6180.000000000000
12868, GPU[21].SA[0].L1VCache[0], read-mshr-hit, 0.000000000000
12869, GPU[21].SA[0].L1VCache[0], write-hit, 0.000000000000
12870, GPU[21].SA[0].L1VCache[0], write-miss, 3830.000000000000
12871, GPU[21].SA[0].L1VCache[0], write-mshr-hit, 0.000000000000
12872, GPU[21].SA[0].L1VCache[1], read-hit, 197.000000000000
12873, GPU[21].SA[0].L1VCache[1], read-miss, 5898.000000000000
12874, GPU[21].SA[0].L1VCache[1], read-mshr-hit, 0.000000000000
12875, GPU[21].SA[0].L1VCache[1], write-hit, 0.000000000000
12876, GPU[21].SA[0].L1VCache[1], write-miss, 3432.000000000000
12877, GPU[21].SA[0].L1VCache[1], write-mshr-hit, 0.000000000000
12878, GPU[21].SA[0].L1VCache[2], read-hit, 263.000000000000
12879, GPU[21].SA[0].L1VCache[2], read-miss, 7348.000000000000
12880, GPU[21].SA[0].L1VCache[2], read-mshr-hit, 0.000000000000
12881, GPU[21].SA[0].L1VCache[2], write-hit, 0.000000000000
12882, GPU[21].SA[0].L1VCache[2], write-miss, 4576.000000000000
12883, GPU[21].SA[0].L1VCache[2], write-mshr-hit, 0.000000000000
12884, GPU[21].SA[0].L1VCache[3], read-hit, 162.000000000000
12885, GPU[21].SA[0].L1VCache[3], read-miss, 6744.000000000000
12886, GPU[21].SA[0].L1VCache[3], read-mshr-hit, 0.000000000000
12887, GPU[21].SA[0].L1VCache[3], write-hit, 0.000000000000
12888, GPU[21].SA[0].L1VCache[3], write-miss, 3840.000000000000
12889, GPU[21].SA[0].L1VCache[3], write-mshr-hit, 0.000000000000
12890, GPU[21].SA[1].L1VCache[0], read-hit, 154.000000000000
12891, GPU[21].SA[1].L1VCache[0], read-miss, 6190.000000000000
12892, GPU[21].SA[1].L1VCache[0], read-mshr-hit, 0.000000000000
12893, GPU[21].SA[1].L1VCache[0], write-hit, 0.000000000000
12894, GPU[21].SA[1].L1VCache[0], write-miss, 3795.000000000000
12895, GPU[21].SA[1].L1VCache[0], write-mshr-hit, 0.000000000000
12896, GPU[21].SA[1].L1VCache[1], read-hit, 168.000000000000
12897, GPU[21].SA[1].L1VCache[1], read-miss, 5572.000000000000
12898, GPU[21].SA[1].L1VCache[1], read-mshr-hit, 0.000000000000
12899, GPU[21].SA[1].L1VCache[1], write-hit, 0.000000000000
12900, GPU[21].SA[1].L1VCache[1], write-miss, 2880.000000000000
12901, GPU[21].SA[1].L1VCache[1], write-mshr-hit, 0.000000000000
12902, GPU[21].SA[1].L1VCache[2], read-hit, 229.000000000000
12903, GPU[21].SA[1].L1VCache[2], read-miss, 7369.000000000000
12904, GPU[21].SA[1].L1VCache[2], read-mshr-hit, 0.000000000000
12905, GPU[21].SA[1].L1VCache[2], write-hit, 0.000000000000
12906, GPU[21].SA[1].L1VCache[2], write-miss, 4028.000000000000
12907, GPU[21].SA[1].L1VCache[2], write-mshr-hit, 0.000000000000
12908, GPU[21].SA[1].L1VCache[3], read-hit, 186.000000000000
12909, GPU[21].SA[1].L1VCache[3], read-miss, 6328.000000000000
12910, GPU[21].SA[1].L1VCache[3], read-mshr-hit, 0.000000000000
12911, GPU[21].SA[1].L1VCache[3], write-hit, 0.000000000000
12912, GPU[21].SA[1].L1VCache[3], write-miss, 3840.000000000000
12913, GPU[21].SA[1].L1VCache[3], write-mshr-hit, 0.000000000000
12914, GPU[21].SA[2].L1VCache[0], read-hit, 183.000000000000
12915, GPU[21].SA[2].L1VCache[0], read-miss, 7269.000000000000
12916, GPU[21].SA[2].L1VCache[0], read-mshr-hit, 0.000000000000
12917, GPU[21].SA[2].L1VCache[0], write-hit, 0.000000000000
12918, GPU[21].SA[2].L1VCache[0], write-miss, 3840.000000000000
12919, GPU[21].SA[2].L1VCache[0], write-mshr-hit, 0.000000000000
12920, GPU[21].SA[2].L1VCache[1], read-hit, 172.000000000000
12921, GPU[21].SA[2].L1VCache[1], read-miss, 5862.000000000000
12922, GPU[21].SA[2].L1VCache[1], read-mshr-hit, 0.000000000000
12923, GPU[21].SA[2].L1VCache[1], write-hit, 0.000000000000
12924, GPU[21].SA[2].L1VCache[1], write-miss, 2880.000000000000
12925, GPU[21].SA[2].L1VCache[1], write-mshr-hit, 0.000000000000
12926, GPU[21].SA[2].L1VCache[2], read-hit, 218.000000000000
12927, GPU[21].SA[2].L1VCache[2], read-miss, 7396.000000000000
12928, GPU[21].SA[2].L1VCache[2], read-mshr-hit, 0.000000000000
12929, GPU[21].SA[2].L1VCache[2], write-hit, 0.000000000000
12930, GPU[21].SA[2].L1VCache[2], write-miss, 4338.000000000000
12931, GPU[21].SA[2].L1VCache[2], write-mshr-hit, 0.000000000000
12932, GPU[21].SA[2].L1VCache[3], read-hit, 175.000000000000
12933, GPU[21].SA[2].L1VCache[3], read-miss, 6724.000000000000
12934, GPU[21].SA[2].L1VCache[3], read-mshr-hit, 0.000000000000
12935, GPU[21].SA[2].L1VCache[3], write-hit, 0.000000000000
12936, GPU[21].SA[2].L1VCache[3], write-miss, 3840.000000000000
12937, GPU[21].SA[2].L1VCache[3], write-mshr-hit, 0.000000000000
12938, GPU[21].SA[3].L1VCache[0], read-hit, 200.000000000000
12939, GPU[21].SA[3].L1VCache[0], read-miss, 5893.000000000000
12940, GPU[21].SA[3].L1VCache[0], read-mshr-hit, 0.000000000000
12941, GPU[21].SA[3].L1VCache[0], write-hit, 0.000000000000
12942, GPU[21].SA[3].L1VCache[0], write-miss, 3545.000000000000
12943, GPU[21].SA[3].L1VCache[0], write-mshr-hit, 0.000000000000
12944, GPU[21].SA[3].L1VCache[1], read-hit, 159.000000000000
12945, GPU[21].SA[3].L1VCache[1], read-miss, 5929.000000000000
12946, GPU[21].SA[3].L1VCache[1], read-mshr-hit, 0.000000000000
12947, GPU[21].SA[3].L1VCache[1], write-hit, 0.000000000000
12948, GPU[21].SA[3].L1VCache[1], write-miss, 3126.000000000000
12949, GPU[21].SA[3].L1VCache[1], write-mshr-hit, 0.000000000000
12950, GPU[21].SA[3].L1VCache[2], read-hit, 192.000000000000
12951, GPU[21].SA[3].L1VCache[2], read-miss, 7389.000000000000
12952, GPU[21].SA[3].L1VCache[2], read-mshr-hit, 0.000000000000
12953, GPU[21].SA[3].L1VCache[2], write-hit, 0.000000000000
12954, GPU[21].SA[3].L1VCache[2], write-miss, 3953.000000000000
12955, GPU[21].SA[3].L1VCache[2], write-mshr-hit, 0.000000000000
12956, GPU[21].SA[3].L1VCache[3], read-hit, 214.000000000000
12957, GPU[21].SA[3].L1VCache[3], read-miss, 7390.000000000000
12958, GPU[21].SA[3].L1VCache[3], read-mshr-hit, 0.000000000000
12959, GPU[21].SA[3].L1VCache[3], write-hit, 0.000000000000
12960, GPU[21].SA[3].L1VCache[3], write-miss, 3965.000000000000
12961, GPU[21].SA[3].L1VCache[3], write-mshr-hit, 0.000000000000
12962, GPU[21].SA[4].L1VCache[0], read-hit, 166.000000000000
12963, GPU[21].SA[4].L1VCache[0], read-miss, 5927.000000000000
12964, GPU[21].SA[4].L1VCache[0], read-mshr-hit, 0.000000000000
12965, GPU[21].SA[4].L1VCache[0], write-hit, 0.000000000000
12966, GPU[21].SA[4].L1VCache[0], write-miss, 3434.000000000000
12967, GPU[21].SA[4].L1VCache[0], write-mshr-hit, 0.000000000000
12968, GPU[21].SA[4].L1VCache[1], read-hit, 145.000000000000
12969, GPU[21].SA[4].L1VCache[1], read-miss, 4946.000000000000
12970, GPU[21].SA[4].L1VCache[1], read-mshr-hit, 0.000000000000
12971, GPU[21].SA[4].L1VCache[1], write-hit, 0.000000000000
12972, GPU[21].SA[4].L1VCache[1], write-miss, 2880.000000000000
12973, GPU[21].SA[4].L1VCache[1], write-mshr-hit, 0.000000000000
12974, GPU[21].SA[4].L1VCache[2], read-hit, 261.000000000000
12975, GPU[21].SA[4].L1VCache[2], read-miss, 7348.000000000000
12976, GPU[21].SA[4].L1VCache[2], read-mshr-hit, 0.000000000000
12977, GPU[21].SA[4].L1VCache[2], write-hit, 0.000000000000
12978, GPU[21].SA[4].L1VCache[2], write-miss, 4213.000000000000
12979, GPU[21].SA[4].L1VCache[2], write-mshr-hit, 0.000000000000
12980, GPU[21].SA[4].L1VCache[3], read-hit, 172.000000000000
12981, GPU[21].SA[4].L1VCache[3], read-miss, 6819.000000000000
12982, GPU[21].SA[4].L1VCache[3], read-mshr-hit, 0.000000000000
12983, GPU[21].SA[4].L1VCache[3], write-hit, 0.000000000000
12984, GPU[21].SA[4].L1VCache[3], write-miss, 3840.000000000000
12985, GPU[21].SA[4].L1VCache[3], write-mshr-hit, 0.000000000000
12986, GPU[21].SA[5].L1VCache[0], read-hit, 219.000000000000
12987, GPU[21].SA[5].L1VCache[0], read-miss, 6261.000000000000
12988, GPU[21].SA[5].L1VCache[0], read-mshr-hit, 0.000000000000
12989, GPU[21].SA[5].L1VCache[0], write-hit, 0.000000000000
12990, GPU[21].SA[5].L1VCache[0], write-miss, 3840.000000000000
12991, GPU[21].SA[5].L1VCache[0], write-mshr-hit, 0.000000000000
12992, GPU[21].SA[5].L1VCache[1], read-hit, 174.000000000000
12993, GPU[21].SA[5].L1VCache[1], read-miss, 5763.000000000000
12994, GPU[21].SA[5].L1VCache[1], read-mshr-hit, 0.000000000000
12995, GPU[21].SA[5].L1VCache[1], write-hit, 0.000000000000
12996, GPU[21].SA[5].L1VCache[1], write-miss, 2880.000000000000
12997, GPU[21].SA[5].L1VCache[1], write-mshr-hit, 0.000000000000
12998, GPU[21].SA[5].L1VCache[2], read-hit, 178.000000000000
12999, GPU[21].SA[5].L1VCache[2], read-miss, 6227.000000000000
13000, GPU[21].SA[5].L1VCache[2], read-mshr-hit, 0.000000000000
13001, GPU[21].SA[5].L1VCache[2], write-hit, 0.000000000000
13002, GPU[21].SA[5].L1VCache[2], write-miss, 3802.000000000000
13003, GPU[21].SA[5].L1VCache[2], write-mshr-hit, 0.000000000000
13004, GPU[21].SA[5].L1VCache[3], read-hit, 275.000000000000
13005, GPU[21].SA[5].L1VCache[3], read-miss, 7440.000000000000
13006, GPU[21].SA[5].L1VCache[3], read-mshr-hit, 0.000000000000
13007, GPU[21].SA[5].L1VCache[3], write-hit, 0.000000000000
13008, GPU[21].SA[5].L1VCache[3], write-miss, 4735.000000000000
13009, GPU[21].SA[5].L1VCache[3], write-mshr-hit, 0.000000000000
13010, GPU[21].SA[6].L1VCache[0], read-hit, 211.000000000000
13011, GPU[21].SA[6].L1VCache[0], read-miss, 6608.000000000000
13012, GPU[21].SA[6].L1VCache[0], read-mshr-hit, 0.000000000000
13013, GPU[21].SA[6].L1VCache[0], write-hit, 0.000000000000
13014, GPU[21].SA[6].L1VCache[0], write-miss, 3840.000000000000
13015, GPU[21].SA[6].L1VCache[0], write-mshr-hit, 0.000000000000
13016, GPU[21].SA[6].L1VCache[1], read-hit, 230.000000000000
13017, GPU[21].SA[6].L1VCache[1], read-miss, 5831.000000000000
13018, GPU[21].SA[6].L1VCache[1], read-mshr-hit, 0.000000000000
13019, GPU[21].SA[6].L1VCache[1], write-hit, 0.000000000000
13020, GPU[21].SA[6].L1VCache[1], write-miss, 2942.000000000000
13021, GPU[21].SA[6].L1VCache[1], write-mshr-hit, 0.000000000000
13022, GPU[21].SA[6].L1VCache[2], read-hit, 218.000000000000
13023, GPU[21].SA[6].L1VCache[2], read-miss, 6011.000000000000
13024, GPU[21].SA[6].L1VCache[2], read-mshr-hit, 0.000000000000
13025, GPU[21].SA[6].L1VCache[2], write-hit, 0.000000000000
13026, GPU[21].SA[6].L1VCache[2], write-miss, 3689.000000000000
13027, GPU[21].SA[6].L1VCache[2], write-mshr-hit, 0.000000000000
13028, GPU[21].SA[6].L1VCache[3], read-hit, 274.000000000000
13029, GPU[21].SA[6].L1VCache[3], read-miss, 7325.000000000000
13030, GPU[21].SA[6].L1VCache[3], read-mshr-hit, 0.000000000000
13031, GPU[21].SA[6].L1VCache[3], write-hit, 0.000000000000
13032, GPU[21].SA[6].L1VCache[3], write-miss, 3897.000000000000
13033, GPU[21].SA[6].L1VCache[3], write-mshr-hit, 0.000000000000
13034, GPU[21].SA[7].L1VCache[0], read-hit, 207.000000000000
13035, GPU[21].SA[7].L1VCache[0], read-miss, 5885.000000000000
13036, GPU[21].SA[7].L1VCache[0], read-mshr-hit, 0.000000000000
13037, GPU[21].SA[7].L1VCache[0], write-hit, 0.000000000000
13038, GPU[21].SA[7].L1VCache[0], write-miss, 3462.000000000000
13039, GPU[21].SA[7].L1VCache[0], write-mshr-hit, 0.000000000000
13040, GPU[21].SA[7].L1VCache[1], read-hit, 224.000000000000
13041, GPU[21].SA[7].L1VCache[1], read-miss, 5820.000000000000
13042, GPU[21].SA[7].L1VCache[1], read-mshr-hit, 0.000000000000
13043, GPU[21].SA[7].L1VCache[1], write-hit, 0.000000000000
13044, GPU[21].SA[7].L1VCache[1], write-miss, 2885.000000000000
13045, GPU[21].SA[7].L1VCache[1], write-mshr-hit, 0.000000000000
13046, GPU[21].SA[7].L1VCache[2], read-hit, 207.000000000000
13047, GPU[21].SA[7].L1VCache[2], read-miss, 7386.000000000000
13048, GPU[21].SA[7].L1VCache[2], read-mshr-hit, 0.000000000000
13049, GPU[21].SA[7].L1VCache[2], write-hit, 0.000000000000
13050, GPU[21].SA[7].L1VCache[2], write-miss, 3930.000000000000
13051, GPU[21].SA[7].L1VCache[2], write-mshr-hit, 0.000000000000
13052, GPU[21].SA[7].L1VCache[3], read-hit, 251.000000000000
13053, GPU[21].SA[7].L1VCache[3], read-miss, 7118.000000000000
13054, GPU[21].SA[7].L1VCache[3], read-mshr-hit, 0.000000000000
13055, GPU[21].SA[7].L1VCache[3], write-hit, 0.000000000000
13056, GPU[21].SA[7].L1VCache[3], write-miss, 3840.000000000000
13057, GPU[21].SA[7].L1VCache[3], write-mshr-hit, 0.000000000000
13058, GPU[21].SA[8].L1VCache[0], read-hit, 199.000000000000
13059, GPU[21].SA[8].L1VCache[0], read-miss, 5891.000000000000
13060, GPU[21].SA[8].L1VCache[0], read-mshr-hit, 0.000000000000
13061, GPU[21].SA[8].L1VCache[0], write-hit, 0.000000000000
13062, GPU[21].SA[8].L1VCache[0], write-miss, 3283.000000000000
13063, GPU[21].SA[8].L1VCache[0], write-mshr-hit, 0.000000000000
13064, GPU[21].SA[8].L1VCache[1], read-hit, 214.000000000000
13065, GPU[21].SA[8].L1VCache[1], read-miss, 5597.000000000000
13066, GPU[21].SA[8].L1VCache[1], read-mshr-hit, 0.000000000000
13067, GPU[21].SA[8].L1VCache[1], write-hit, 0.000000000000
13068, GPU[21].SA[8].L1VCache[1], write-miss, 2880.000000000000
13069, GPU[21].SA[8].L1VCache[1], write-mshr-hit, 0.000000000000
13070, GPU[21].SA[8].L1VCache[2], read-hit, 280.000000000000
13071, GPU[21].SA[8].L1VCache[2], read-miss, 7238.000000000000
13072, GPU[21].SA[8].L1VCache[2], read-mshr-hit, 0.000000000000
13073, GPU[21].SA[8].L1VCache[2], write-hit, 0.000000000000
13074, GPU[21].SA[8].L1VCache[2], write-miss, 3840.000000000000
13075, GPU[21].SA[8].L1VCache[2], write-mshr-hit, 0.000000000000
13076, GPU[21].SA[8].L1VCache[3], read-hit, 273.000000000000
13077, GPU[21].SA[8].L1VCache[3], read-miss, 7357.000000000000
13078, GPU[21].SA[8].L1VCache[3], read-mshr-hit, 0.000000000000
13079, GPU[21].SA[8].L1VCache[3], write-hit, 0.000000000000
13080, GPU[21].SA[8].L1VCache[3], write-miss, 4596.000000000000
13081, GPU[21].SA[8].L1VCache[3], write-mshr-hit, 0.000000000000
13082, GPU[21].SA[9].L1VCache[0], read-hit, 265.000000000000
13083, GPU[21].SA[9].L1VCache[0], read-miss, 7342.000000000000
13084, GPU[21].SA[9].L1VCache[0], read-mshr-hit, 0.000000000000
13085, GPU[21].SA[9].L1VCache[0], write-hit, 0.000000000000
13086, GPU[21].SA[9].L1VCache[0], write-miss, 4092.000000000000
13087, GPU[21].SA[9].L1VCache[0], write-mshr-hit, 0.000000000000
13088, GPU[21].SA[9].L1VCache[1], read-hit, 235.000000000000
13089, GPU[21].SA[9].L1VCache[1], read-miss, 5861.000000000000
13090, GPU[21].SA[9].L1VCache[1], read-mshr-hit, 0.000000000000
13091, GPU[21].SA[9].L1VCache[1], write-hit, 0.000000000000
13092, GPU[21].SA[9].L1VCache[1], write-miss, 3492.000000000000
13093, GPU[21].SA[9].L1VCache[1], write-mshr-hit, 0.000000000000
13094, GPU[21].SA[9].L1VCache[2], read-hit, 247.000000000000
13095, GPU[21].SA[9].L1VCache[2], read-miss, 7747.000000000000
13096, GPU[21].SA[9].L1VCache[2], read-mshr-hit, 0.000000000000
13097, GPU[21].SA[9].L1VCache[2], write-hit, 0.000000000000
13098, GPU[21].SA[9].L1VCache[2], write-miss, 4800.000000000000
13099, GPU[21].SA[9].L1VCache[2], write-mshr-hit, 0.000000000000
13100, GPU[21].SA[9].L1VCache[3], read-hit, 232.000000000000
13101, GPU[21].SA[9].L1VCache[3], read-miss, 5859.000000000000
13102, GPU[21].SA[9].L1VCache[3], read-mshr-hit, 0.000000000000
13103, GPU[21].SA[9].L1VCache[3], write-hit, 0.000000000000
13104, GPU[21].SA[9].L1VCache[3], write-miss, 3465.000000000000
13105, GPU[21].SA[9].L1VCache[3], write-mshr-hit, 0.000000000000
13106, GPU[21].SA[10].L1VCache[0], read-hit, 213.000000000000
13107, GPU[21].SA[10].L1VCache[0], read-miss, 6568.000000000000
13108, GPU[21].SA[10].L1VCache[0], read-mshr-hit, 0.000000000000
13109, GPU[21].SA[10].L1VCache[0], write-hit, 0.000000000000
13110, GPU[21].SA[10].L1VCache[0], write-miss, 3840.000000000000
13111, GPU[21].SA[10].L1VCache[0], write-mshr-hit, 0.000000000000
13112, GPU[21].SA[10].L1VCache[1], read-hit, 222.000000000000
13113, GPU[21].SA[10].L1VCache[1], read-miss, 5873.000000000000
13114, GPU[21].SA[10].L1VCache[1], read-mshr-hit, 0.000000000000
13115, GPU[21].SA[10].L1VCache[1], write-hit, 0.000000000000
13116, GPU[21].SA[10].L1VCache[1], write-miss, 3610.000000000000
13117, GPU[21].SA[10].L1VCache[1], write-mshr-hit, 0.000000000000
13118, GPU[21].SA[10].L1VCache[2], read-hit, 228.000000000000
13119, GPU[21].SA[10].L1VCache[2], read-miss, 7471.000000000000
13120, GPU[21].SA[10].L1VCache[2], read-mshr-hit, 0.000000000000
13121, GPU[21].SA[10].L1VCache[2], write-hit, 0.000000000000
13122, GPU[21].SA[10].L1VCache[2], write-miss, 4635.000000000000
13123, GPU[21].SA[10].L1VCache[2], write-mshr-hit, 0.000000000000
13124, GPU[21].SA[10].L1VCache[3], read-hit, 185.000000000000
13125, GPU[21].SA[10].L1VCache[3], read-miss, 6429.000000000000
13126, GPU[21].SA[10].L1VCache[3], read-mshr-hit, 0.000000000000
13127, GPU[21].SA[10].L1VCache[3], write-hit, 0.000000000000
13128, GPU[21].SA[10].L1VCache[3], write-miss, 3840.000000000000
13129, GPU[21].SA[10].L1VCache[3], write-mshr-hit, 0.000000000000
13130, GPU[21].SA[11].L1VCache[0], read-hit, 231.000000000000
13131, GPU[21].SA[11].L1VCache[0], read-miss, 6902.000000000000
13132, GPU[21].SA[11].L1VCache[0], read-mshr-hit, 0.000000000000
13133, GPU[21].SA[11].L1VCache[0], write-hit, 0.000000000000
13134, GPU[21].SA[11].L1VCache[0], write-miss, 3840.000000000000
13135, GPU[21].SA[11].L1VCache[0], write-mshr-hit, 0.000000000000
13136, GPU[21].SA[11].L1VCache[1], read-hit, 238.000000000000
13137, GPU[21].SA[11].L1VCache[1], read-miss, 5858.000000000000
13138, GPU[21].SA[11].L1VCache[1], read-mshr-hit, 0.000000000000
